date,id,home_team,away_team,home_score,away_score,tournament,city,country,neutral,goals,victory,defeat,egality
1984-09-12,,Norway,Switzerland,0,1,FIFA World Cup qualification,Oslo,Norway,FALSE,1717,0,0,0
1984-10-17,,Switzerland,Denmark,1,0,FIFA World Cup qualification,Berne,Switzerland,FALSE,1718,0,0,0
1984-11-03,,Switzerland,Italy,1,1,Friendly,Lausanne,Switzerland,FALSE,1720,0,0,0
1985-02-01,,Colombia,Switzerland,2,2,Friendly,Bogotá,Colombia,FALSE,1724,0,0,0
1985-02-05,,Bulgaria,Switzerland,1,0,Friendly,Querétaro,Mexico,TRUE,1725,0,0,0
1985-02-06,,Mexico,Switzerland,1,2,Friendly,Querétaro,Mexico,FALSE,1728,0,0,0
1985-02-08,,United States,Switzerland,1,1,Friendly,Tampa,United States,FALSE,1730,0,0,0
1985-03-27,,Switzerland,Czechoslovakia,2,0,Friendly,Sion,Switzerland,FALSE,1732,0,0,0
1985-04-17,,Switzerland,Russia,2,2,FIFA World Cup qualification,Berne,Switzerland,FALSE,1736,0,0,0
1985-05-02,,Russia,Switzerland,4,0,FIFA World Cup qualification,Moscow,Soviet Union,TRUE,1740,0,0,0
1985-06-02,,Republic of Ireland,Switzerland,3,0,FIFA World Cup qualification,Dublin,Republic of Ireland,FALSE,1743,0,0,0
1985-08-28,,Switzerland,Turkey,0,0,Friendly,St. Gallen,Switzerland,FALSE,1743,0,0,0
1985-09-11,,Switzerland,Republic of Ireland,0,0,FIFA World Cup qualification,Berne,Switzerland,FALSE,1743,0,0,0
1985-10-09,,Denmark,Switzerland,0,0,FIFA World Cup qualification,Copenhagen,Denmark,FALSE,1743,0,0,0
1985-11-13,,Switzerland,Norway,1,1,FIFA World Cup qualification,Lucerne,Switzerland,FALSE,1745,0,0,0
1986-03-12,,Turkey,Switzerland,1,0,Friendly,Adana,Turkey,FALSE,1746,0,0,0
1986-04-09,,Switzerland,Germany,0,1,Friendly,Basel,Switzerland,FALSE,1747,0,0,0
1986-05-06,,Switzerland,Algeria,2,0,Friendly,Geneva,Switzerland,FALSE,1749,0,0,0
1986-08-19,,Switzerland,France,2,0,Friendly,Lausanne,Switzerland,FALSE,1751,0,0,0
1986-08-27,,Austria,Switzerland,1,1,Friendly,Innsbruck,Austria,FALSE,1753,0,0,0
1986-09-24,,Sweden,Switzerland,2,0,UEFA Euro qualification,Solna,Sweden,FALSE,1755,0,0,0
1986-10-29,,Switzerland,Portugal,1,1,UEFA Euro qualification,Berne,Switzerland,FALSE,1757,0,0,0
1986-11-15,,Italy,Switzerland,3,2,UEFA Euro qualification,Milan,Italy,FALSE,1762,0,0,0
1987-03-25,,Switzerland,Czechoslovakia,1,2,Friendly,Bellinzona,Switzerland,FALSE,1765,0,0,0
1987-04-15,,Switzerland,Malta,4,1,UEFA Euro qualification,Neuchâtel,Switzerland,FALSE,1770,0,0,0
1987-05-19,,Switzerland,Israel,1,0,Friendly,Aarau,Switzerland,FALSE,1771,0,0,0
1987-06-10,,Argentina,Italy,1,3,Friendly,Zürich,Switzerland,TRUE,1775,0,0,0
1987-06-17,,Switzerland,Sweden,1,1,UEFA Euro qualification,Lausanne,Switzerland,FALSE,1777,0,0,0
1987-08-18,,Switzerland,Austria,2,2,Friendly,St. Gallen,Switzerland,FALSE,1781,0,0,0
1987-10-17,,Switzerland,Italy,0,0,UEFA Euro qualification,Berne,Switzerland,FALSE,1781,0,0,0
1987-11-11,,Portugal,Switzerland,0,0,UEFA Euro qualification,Porto,Portugal,FALSE,1781,0,0,0
1987-11-15,,Malta,Switzerland,1,1,UEFA Euro qualification,Attard,Malta,FALSE,1783,0,0,0
1987-12-16,,Israel,Switzerland,0,2,Friendly,Ramat-Gan,Israel,FALSE,1785,0,0,0
1988-02-02,,France,Switzerland,2,1,Tournoi de France,Toulouse,France,FALSE,1788,0,0,0
1988-02-05,,Austria,Switzerland,1,2,Tournoi de France,Monaco,Monaco,TRUE,1791,0,0,0
1988-04-27,,Germany,Switzerland,1,0,Friendly,Kaiserslautern,Germany,FALSE,1792,0,0,0
1988-05-28,,Switzerland,England,0,1,Friendly,Basel,Switzerland,FALSE,1793,0,0,0
1988-06-05,,Switzerland,Spain,1,1,Friendly,Basel,Switzerland,FALSE,1795,0,0,0
1988-08-24,,Switzerland,Yugoslavia,0,2,Friendly,Lucerne,Switzerland,FALSE,1797,0,0,0
1988-09-21,,Luxembourg,Switzerland,1,4,FIFA World Cup qualification,Luxembourg,Luxembourg,FALSE,1802,0,0,0
1988-10-19,,Belgium,Switzerland,1,0,FIFA World Cup qualification,Brussels,Belgium,FALSE,1803,0,0,0
1988-12-14,,Egypt,Switzerland,1,3,Friendly,Cairo,Egypt,FALSE,1807,0,0,0
1989-04-04,,Hungary,Switzerland,3,0,Friendly,Budapest,Hungary,FALSE,1810,0,0,0
1989-04-26,,Portugal,Switzerland,3,1,FIFA World Cup qualification,Lisbon,Portugal,FALSE,1814,0,0,0
1989-06-07,,Switzerland,Czechoslovakia,0,1,FIFA World Cup qualification,Berne,Switzerland,FALSE,1815,0,0,0
1989-06-21,,Switzerland,Brazil,1,0,Friendly,Basel,Switzerland,FALSE,1816,0,0,0
1989-09-20,,Switzerland,Portugal,1,2,FIFA World Cup qualification,Neuchâtel,Switzerland,FALSE,1819,0,0,0
1989-10-11,,Switzerland,Belgium,2,2,FIFA World Cup qualification,Basel,Switzerland,FALSE,1823,0,0,0
1989-10-25,,Czechoslovakia,Switzerland,3,0,FIFA World Cup qualification,Prague,Czechoslovakia,FALSE,1826,0,0,0
1989-11-15,,Switzerland,Luxembourg,2,1,FIFA World Cup qualification,St. Gallen,Switzerland,FALSE,1829,0,0,0
1989-12-13,,Spain,Switzerland,2,1,Friendly,Santa Cruz de Tenerife,Spain,FALSE,1832,0,0,0
1990-03-31,,Switzerland,Italy,0,1,Friendly,Basel,Switzerland,FALSE,1833,0,0,0
1990-04-03,,Switzerland,Romania,2,1,Friendly,Lucerne,Switzerland,FALSE,1836,0,0,0
1990-05-08,,Switzerland,Argentina,1,1,Friendly,Berne,Switzerland,FALSE,1838,0,0,0
1990-06-02,,Switzerland,United States,2,1,Friendly,St. Gallen,Switzerland,FALSE,1841,0,0,0
1990-08-21,,Austria,Switzerland,1,3,Friendly,Vienna,Austria,FALSE,1845,0,0,0
1990-09-12,,Switzerland,Bulgaria,2,0,UEFA Euro qualification,Geneva,Switzerland,FALSE,1847,0,0,0
1990-10-17,,Scotland,Switzerland,2,1,UEFA Euro qualification,Glasgow,Scotland,FALSE,1850,0,0,0
1990-11-14,,San Marino,Switzerland,0,4,UEFA Euro qualification,Serravalle,San Marino,FALSE,1854,0,0,0
1990-12-19,,Germany,Switzerland,4,0,Friendly,Stuttgart,Germany,FALSE,1858,0,0,0
1991-02-01,,United States,Switzerland,0,1,Friendly,Miami,United States,FALSE,1859,0,0,0
1991-02-03,,Colombia,Switzerland,2,3,Friendly,Miami,United States,TRUE,1864,0,0,0
1991-03-12,,Liechtenstein,Switzerland,0,6,Friendly,Balzers,Liechtenstein,FALSE,1870,0,0,0
1991-04-03,,Switzerland,Romania,0,0,UEFA Euro qualification,Neuchâtel,Switzerland,FALSE,1870,0,0,0
1991-05-01,,Bulgaria,Switzerland,2,3,UEFA Euro qualification,Sofia,Bulgaria,FALSE,1875,0,0,0
1991-06-05,,Switzerland,San Marino,7,0,UEFA Euro qualification,St. Gallen,Switzerland,FALSE,1882,0,0,0
1991-08-21,,Czechoslovakia,Switzerland,1,1,Friendly,Prague,Czechoslovakia,FALSE,1884,0,0,0
1991-09-11,,Switzerland,Scotland,2,2,UEFA Euro qualification,Berne,Switzerland,FALSE,1888,0,0,0
1991-10-09,,Switzerland,Sweden,3,1,Friendly,Lucerne,Switzerland,FALSE,1892,0,0,0
1991-11-13,,Romania,Switzerland,1,0,UEFA Euro qualification,Bucharest,Romania,FALSE,1893,0,0,0
1992-03-25,,Republic of Ireland,Switzerland,2,1,Friendly,Dublin,Republic of Ireland,FALSE,1896,0,0,0
1992-04-28,,Switzerland,Bulgaria,0,2,Friendly,Berne,Switzerland,FALSE,1898,0,0,0
1992-05-27,,Switzerland,France,2,1,Friendly,Lausanne,Switzerland,FALSE,1901,0,0,0
1992-08-16,,Estonia,Switzerland,0,6,FIFA World Cup qualification,Tallinn,Estonia,FALSE,1907,0,0,0
1992-09-09,,Switzerland,Scotland,3,1,FIFA World Cup qualification,Berne,Switzerland,FALSE,1911,0,0,0
1992-10-14,,Italy,Switzerland,2,2,FIFA World Cup qualification,Cagliari,Italy,FALSE,1915,0,0,0
1992-11-18,,Switzerland,Malta,3,0,FIFA World Cup qualification,Berne,Switzerland,FALSE,1918,0,0,0
1993-03-17,,Tunisia,Switzerland,0,1,Friendly,Tunis,Tunisia,FALSE,1919,0,0,0
1993-03-31,,Switzerland,Portugal,1,1,FIFA World Cup qualification,Berne,Switzerland,FALSE,1921,0,0,0
1993-04-17,,Malta,Switzerland,0,2,FIFA World Cup qualification,Attard,Malta,FALSE,1923,0,0,0
1993-05-01,,Switzerland,Italy,1,0,FIFA World Cup qualification,Berne,Switzerland,FALSE,1924,0,0,0
1993-08-11,,Sweden,Switzerland,1,2,Friendly,Borås,Sweden,FALSE,1927,0,0,0
1993-09-08,,Scotland,Switzerland,1,1,FIFA World Cup qualification,Aberdeen,Scotland,FALSE,1929,0,0,0
1993-10-13,,Portugal,Switzerland,1,0,FIFA World Cup qualification,Porto,Portugal,FALSE,1930,0,0,0
1993-11-17,,Switzerland,Estonia,4,0,FIFA World Cup qualification,Zürich,Switzerland,FALSE,1934,0,0,0
1994-01-22,,United States,Switzerland,1,1,Friendly,Fullerton,United States,FALSE,1936,0,0,0
1994-01-26,,Mexico,Switzerland,1,5,Friendly,Oakland,United States,TRUE,1942,0,0,0
1994-03-09,,Hungary,Switzerland,1,2,Friendly,Budapest,Hungary,FALSE,1945,0,0,0
1994-04-20,,Switzerland,Czech Republic,3,0,Friendly,Zürich,Switzerland,FALSE,1948,0,0,0
1994-05-27,,Switzerland,Liechtenstein,2,0,Friendly,Basel,Switzerland,FALSE,1950,0,0,0
1994-06-03,,Italy,Switzerland,1,0,Friendly,Rome,Italy,FALSE,1951,0,0,0
1994-06-11,,Bolivia,Switzerland,0,0,Friendly,Montréal,Canada,TRUE,1951,0,0,0
1994-06-18,,United States,Switzerland,1,1,FIFA World Cup,Pontiac,United States,FALSE,1953,0,0,0
1994-06-22,,Romania,Switzerland,1,4,FIFA World Cup,Pontiac,United States,TRUE,1958,0,0,0
1994-06-26,,Switzerland,Colombia,0,2,FIFA World Cup,Palo Alto,United States,TRUE,1960,0,0,0
1994-07-02,,Spain,Switzerland,3,0,FIFA World Cup,Washington,United States,TRUE,1963,0,0,0
1994-09-06,,Switzerland,United Arab Emirates,1,0,Friendly,Sion,Switzerland,FALSE,1964,0,0,0
1994-10-12,,Switzerland,Sweden,4,2,UEFA Euro qualification,Berne,Switzerland,FALSE,1970,0,0,0
1994-11-16,,Switzerland,Iceland,1,0,UEFA Euro qualification,Lausanne,Switzerland,FALSE,1971,0,0,0
1994-12-14,,Turkey,Switzerland,1,2,UEFA Euro qualification,Istanbul,Turkey,FALSE,1974,0,0,0
1995-03-08,,Greece,Switzerland,1,1,Friendly,Athens,Greece,FALSE,1976,0,0,0
1995-03-29,,Hungary,Switzerland,2,2,UEFA Euro qualification,Budapest,Hungary,FALSE,1980,0,0,0
1995-04-26,,Switzerland,Turkey,1,2,UEFA Euro qualification,Berne,Switzerland,FALSE,1983,0,0,0
1995-06-19,,Switzerland,Italy,0,1,Friendly,Lausanne,Switzerland,FALSE,1984,0,0,0
1995-06-21,,Germany,Italy,2,0,Friendly,Zürich,Switzerland,TRUE,1986,0,0,0
1995-06-23,,Switzerland,Germany,1,2,Friendly,Berne,Switzerland,FALSE,1989,0,0,0
1995-08-16,,Iceland,Switzerland,0,2,UEFA Euro qualification,Reykjavík,Iceland,FALSE,1991,0,0,0
1995-09-06,,Sweden,Switzerland,0,0,UEFA Euro qualification,Gothenburg,Sweden,FALSE,1991,0,0,0
1995-10-11,,Switzerland,Hungary,3,0,UEFA Euro qualification,Zürich,Switzerland,FALSE,1994,0,0,0
1995-11-15,,England,Switzerland,3,1,Friendly,London,England,FALSE,1998,0,0,0
1996-03-13,,Luxembourg,Switzerland,1,1,Friendly,Luxembourg,Luxembourg,FALSE,2000,0,0,0
1996-03-27,,Austria,Switzerland,1,0,Friendly,Vienna,Austria,FALSE,2001,0,0,0
1996-04-24,,Switzerland,Wales,2,0,Friendly,Lugano,Switzerland,FALSE,2003,0,0,0
1996-06-01,,Switzerland,Czech Republic,1,2,Friendly,Basel,Switzerland,FALSE,2006,0,0,0
1996-06-08,,England,Switzerland,1,1,UEFA Euro,London,England,FALSE,2008,0,0,0
1996-06-13,,Switzerland,Netherlands,0,2,UEFA Euro,Birmingham,England,TRUE,2010,0,0,0
1996-06-18,,Scotland,Switzerland,1,0,UEFA Euro,Birmingham,England,TRUE,2011,0,0,0
1996-08-31,,Azerbaijan,Switzerland,1,0,FIFA World Cup qualification,Baku,Azerbaijan,FALSE,2012,0,0,0
1996-10-06,,Finland,Switzerland,2,3,FIFA World Cup qualification,Helsinki,Finland,FALSE,2017,0,0,0
1996-11-10,,Switzerland,Norway,0,1,FIFA World Cup qualification,Berne,Switzerland,FALSE,2018,0,0,0
1997-02-10,,Russia,Switzerland,2,1,Lunar New Year Cup,So Kon Po,Hong Kong,TRUE,2021,0,0,0
1997-04-02,,Switzerland,Latvia,1,0,Friendly,Lucerne,Switzerland,FALSE,2022,0,0,0
1997-04-30,,Switzerland,Hungary,1,0,FIFA World Cup qualification,Zürich,Switzerland,FALSE,2023,0,0,0
1997-08-06,,Slovakia,Switzerland,1,0,Friendly,Bratislava,Slovakia,FALSE,2024,0,0,0
1997-08-20,,Hungary,Switzerland,1,1,FIFA World Cup qualification,Budapest,Hungary,FALSE,2026,0,0,0
1997-09-06,,Switzerland,Finland,1,2,FIFA World Cup qualification,Lausanne,Switzerland,FALSE,2029,0,0,0
1997-09-10,,Albania,Northern Ireland,1,0,FIFA World Cup qualification,Zürich,Switzerland,TRUE,2030,0,0,0
1997-09-10,,Norway,Switzerland,5,0,FIFA World Cup qualification,Oslo,Norway,FALSE,2035,0,0,0
1997-10-11,,Switzerland,Azerbaijan,5,0,FIFA World Cup qualification,Zürich,Switzerland,FALSE,2040,0,0,0
1998-03-25,,Switzerland,England,1,1,Friendly,Berne,Switzerland,FALSE,2042,0,0,0
1998-04-22,,Northern Ireland,Switzerland,1,0,Friendly,Belfast,Northern Ireland,FALSE,2043,0,0,0
1998-05-31,,Japan,Mexico,1,2,Friendly,Lausanne,Switzerland,TRUE,2046,0,0,0
1998-06-03,,Serbia,Japan,1,0,Friendly,Lausanne,Switzerland,TRUE,2047,0,0,0
1998-06-06,,Switzerland,Serbia,1,1,Friendly,Basel,Switzerland,FALSE,2049,0,0,0
1998-09-02,,Serbia,Switzerland,1,1,Friendly,Niš,Yugoslavia,FALSE,2051,0,0,0
1998-10-10,,Italy,Switzerland,2,0,UEFA Euro qualification,Udine,Italy,FALSE,2053,0,0,0
1998-10-14,,Switzerland,Denmark,1,1,UEFA Euro qualification,Zürich,Switzerland,FALSE,2055,0,0,0
1998-11-18,,Hungary,Switzerland,2,0,Friendly,Budapest,Hungary,FALSE,2057,0,0,0
1999-02-06,,Slovenia,Switzerland,0,2,Friendly,Muscat,Oman,TRUE,2059,0,0,0
1999-02-10,,Oman,Switzerland,1,2,Friendly,Muscat,Oman,FALSE,2062,0,0,0
1999-03-10,,Switzerland,Austria,2,4,Friendly,St. Gallen,Switzerland,FALSE,2068,0,0,0
1999-03-27,,Belarus,Switzerland,0,1,UEFA Euro qualification,Minsk,Belarus,FALSE,2069,0,0,0
1999-03-31,,Switzerland,Wales,2,0,UEFA Euro qualification,Zürich,Switzerland,FALSE,2071,0,0,0
1999-04-28,,Greece,Switzerland,1,1,Friendly,Athens,Greece,FALSE,2073,0,0,0
1999-06-09,,Switzerland,Italy,0,0,UEFA Euro qualification,Lausanne,Switzerland,FALSE,2073,0,0,0
1999-08-18,,Czech Republic,Switzerland,3,0,Friendly,Drnovice,Czech Republic,FALSE,2076,0,0,0
1999-09-04,,Denmark,Switzerland,2,1,UEFA Euro qualification,Copenhagen,Denmark,FALSE,2079,0,0,0
1999-09-08,,Switzerland,Belarus,2,0,UEFA Euro qualification,Lausanne,Switzerland,FALSE,2081,0,0,0
1999-10-09,,Wales,Switzerland,0,2,UEFA Euro qualification,Wrexham,Wales,FALSE,2083,0,0,0
2000-02-19,,Oman,Switzerland,1,4,Friendly,Muscat,Oman,FALSE,2088,0,0,0
2000-02-23,,United Arab Emirates,Switzerland,1,0,Friendly,Muscat,Oman,TRUE,2089,0,0,0
2000-03-29,,Switzerland,Norway,2,2,Friendly,Lugano,Switzerland,FALSE,2093,0,0,0
2000-04-26,,Germany,Switzerland,1,1,Friendly,Kaiserslautern,Germany,FALSE,2095,0,0,0
2000-06-04,,Netherlands,Poland,3,1,Friendly,Lausanne,Switzerland,TRUE,2099,0,0,0
2000-08-16,,Switzerland,Greece,2,2,Friendly,St. Gallen,Switzerland,FALSE,2103,0,0,0
2000-09-02,,Switzerland,Russia,0,1,FIFA World Cup qualification,Zürich,Switzerland,FALSE,2104,0,0,0
2000-10-07,,Switzerland,Faroe Islands,5,1,FIFA World Cup qualification,Zürich,Switzerland,FALSE,2110,0,0,0
2000-10-11,,Slovenia,Switzerland,2,2,FIFA World Cup qualification,Ljubljana,Slovenia,FALSE,2114,0,0,0
2000-11-15,,Tunisia,Switzerland,1,1,Friendly,Tunis,Tunisia,FALSE,2116,0,0,0
2001-02-28,,Switzerland,Poland,0,4,Friendly,Larnaca,Cyprus,TRUE,2120,0,0,0
2001-03-24,,Serbia,Switzerland,1,1,FIFA World Cup qualification,Belgrade,Yugoslavia,TRUE,2122,0,0,0
2001-03-28,,Switzerland,Luxembourg,5,0,FIFA World Cup qualification,Zürich,Switzerland,FALSE,2127,0,0,0
2001-04-25,,Switzerland,Sweden,0,2,Friendly,Geneva,Switzerland,FALSE,2129,0,0,0
2001-06-02,,Faroe Islands,Switzerland,0,1,FIFA World Cup qualification,Toftir,Faroe Islands,FALSE,2130,0,0,0
2001-06-06,,Switzerland,Slovenia,0,1,FIFA World Cup qualification,Basel,Switzerland,FALSE,2131,0,0,0
2001-08-15,,Austria,Switzerland,1,2,Friendly,Vienna,Austria,FALSE,2134,0,0,0
2001-09-01,,Switzerland,Serbia,1,2,FIFA World Cup qualification,Basel,Switzerland,FALSE,2137,0,0,0
2001-09-05,,Luxembourg,Switzerland,0,3,FIFA World Cup qualification,Luxembourg,Luxembourg,FALSE,2140,0,0,0
2001-10-06,,Russia,Switzerland,4,0,FIFA World Cup qualification,Moscow,Russia,FALSE,2144,0,0,0
2002-02-12,,Cyprus,Switzerland,1,1,Cyprus International Tournament,Nicosia,Cyprus,FALSE,2146,0,0,0
2002-02-13,,Switzerland,Hungary,2,1,Cyprus International Tournament,Limassol,Cyprus,TRUE,2149,0,0,0
2002-03-27,,Argentina,Cameroon,2,2,Friendly,Geneva,Switzerland,TRUE,2153,0,0,0
2002-03-27,,Sweden,Switzerland,1,1,Friendly,Malmö,Sweden,FALSE,2155,0,0,0
2002-05-15,,Switzerland,Canada,1,3,Friendly,St. Gallen,Switzerland,FALSE,2159,0,0,0
2002-08-21,,Switzerland,Austria,3,2,Friendly,Basel,Switzerland,FALSE,2164,0,0,0
2002-09-08,,Switzerland,Georgia,4,1,UEFA Euro qualification,Basel,Switzerland,FALSE,2169,0,0,0
2002-10-12,,Albania,Switzerland,1,1,UEFA Euro qualification,Tirana,Albania,FALSE,2171,0,0,0
2002-10-16,,Republic of Ireland,Switzerland,1,2,UEFA Euro qualification,Dublin,Republic of Ireland,FALSE,2174,0,0,0
2003-02-12,,Slovenia,Switzerland,1,5,Friendly,Nova Gorica,Slovenia,FALSE,2180,0,0,0
2003-04-02,,Georgia,Switzerland,0,0,UEFA Euro qualification,Tbilisi,Georgia,FALSE,2180,0,0,0
2003-04-02,,North Macedonia,Portugal,0,1,Friendly,Lausanne,Switzerland,TRUE,2181,0,0,0
2003-04-30,,Switzerland,Italy,1,2,Friendly,Geneva,Switzerland,FALSE,2184,0,0,0
2003-06-07,,Switzerland,Russia,2,2,UEFA Euro qualification,Basel,Switzerland,FALSE,2188,0,0,0
2003-06-11,,Switzerland,Albania,3,2,UEFA Euro qualification,Geneva,Switzerland,FALSE,2193,0,0,0
2003-08-20,,Switzerland,France,0,2,Friendly,Geneva,Switzerland,FALSE,2195,0,0,0
2003-09-10,,Russia,Switzerland,4,1,UEFA Euro qualification,Moscow,Russia,FALSE,2200,0,0,0
2003-10-11,,Switzerland,Republic of Ireland,2,0,UEFA Euro qualification,Basel,Switzerland,FALSE,2202,0,0,0
2004-02-18,,Morocco,Switzerland,2,1,Friendly,Rabat,Morocco,FALSE,2205,0,0,0
2004-03-31,,Greece,Switzerland,1,0,Friendly,Heraklion,Greece,FALSE,2206,0,0,0
2004-04-28,,Switzerland,Slovenia,2,1,Friendly,Geneva,Switzerland,FALSE,2209,0,0,0
2004-06-01,,Netherlands,Faroe Islands,3,0,Friendly,Lausanne,Switzerland,TRUE,2212,0,0,0
2004-06-02,,Switzerland,Germany,0,2,Friendly,Basel,Switzerland,FALSE,2214,0,0,0
2004-06-06,,Switzerland,Liechtenstein,1,0,Friendly,Zürich,Switzerland,FALSE,2215,0,0,0
2004-06-13,,Switzerland,Croatia,0,0,UEFA Euro,Leiria,Portugal,TRUE,2215,0,0,0
2004-06-17,,England,Switzerland,3,0,UEFA Euro,Coimbra,Portugal,TRUE,2218,0,0,0
2004-06-21,,Switzerland,France,1,3,UEFA Euro,Coimbra,Portugal,TRUE,2222,0,0,0
2004-08-18,,Switzerland,Northern Ireland,0,0,Friendly,Zürich,Switzerland,FALSE,2222,0,0,0
2004-09-04,,Switzerland,Faroe Islands,6,0,FIFA World Cup qualification,Basel,Switzerland,FALSE,2228,0,0,0
2004-09-08,,Switzerland,Republic of Ireland,1,1,FIFA World Cup qualification,Basel,Switzerland,FALSE,2230,0,0,0
2004-10-09,,Israel,Switzerland,2,2,FIFA World Cup qualification,Ramat-Gan,Israel,FALSE,2234,0,0,0
2005-02-09,,United Arab Emirates,Switzerland,1,2,Friendly,Dubai,United Arab Emirates,FALSE,2237,0,0,0
2005-03-26,,France,Switzerland,0,0,FIFA World Cup qualification,Saint-Denis,France,FALSE,2237,0,0,0
2005-03-30,,Switzerland,Cyprus,1,0,FIFA World Cup qualification,Zürich,Switzerland,FALSE,2238,0,0,0
2005-06-04,,Faroe Islands,Switzerland,1,3,FIFA World Cup qualification,Toftir,Faroe Islands,FALSE,2242,0,0,0
2005-07-28,,Kuwait,United Arab Emirates,1,1,Friendly,Geneva,Switzerland,TRUE,2244,0,0,0
2005-07-30,,Egypt,United Arab Emirates,0,0,Friendly,Geneva,Switzerland,TRUE,2244,0,0,0
2005-08-17,,Norway,Switzerland,0,2,Friendly,Oslo,Norway,FALSE,2246,0,0,0
2005-09-03,,Switzerland,Israel,1,1,FIFA World Cup qualification,Basel,Switzerland,FALSE,2248,0,0,0
2005-09-07,,Cyprus,Switzerland,1,3,FIFA World Cup qualification,Nicosia,Cyprus,FALSE,2252,0,0,0
2005-10-08,,Switzerland,France,1,1,FIFA World Cup qualification,Berne,Switzerland,FALSE,2254,0,0,0
2005-10-12,,Republic of Ireland,Switzerland,0,0,FIFA World Cup qualification,Dublin,Republic of Ireland,FALSE,2254,0,0,0
2005-11-12,,England,Argentina,3,2,Friendly,Geneva,Switzerland,TRUE,2259,0,0,0
2005-11-12,,Switzerland,Turkey,2,0,FIFA World Cup qualification,Berne,Switzerland,FALSE,2261,0,0,0
2005-11-16,,Ivory Coast,Italy,1,1,Friendly,Geneva,Switzerland,TRUE,2263,0,0,0
2005-11-16,,Turkey,Switzerland,4,2,FIFA World Cup qualification,Istanbul,Turkey,FALSE,2269,0,0,0
2006-03-01,,Argentina,Croatia,2,3,Friendly,Basel,Switzerland,TRUE,2274,0,0,0
2006-03-01,,Scotland,Switzerland,1,3,Friendly,Glasgow,Scotland,FALSE,2278,0,0,0
2006-05-27,,Switzerland,Ivory Coast,1,1,Friendly,Basel,Switzerland,FALSE,2280,0,0,0
2006-05-31,,Switzerland,Italy,1,1,Friendly,Geneva,Switzerland,FALSE,2282,0,0,0
2006-06-02,,Italy,Ukraine,0,0,Friendly,Lausanne,Switzerland,TRUE,2282,0,0,0
2006-06-03,,Switzerland,China PR,4,1,Friendly,Zürich,Switzerland,FALSE,2287,0,0,0
